tp,fp,fn,tn,gt_px,pred_px,gt_empty,Dice,IoU,Precision,Recall,Specificity,VS,HD95,ASSD,NSD,patient,slice,patient_dice,fold,model
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,7,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,8,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,9,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,10,0.2935847661305232,0,unetpp
0.0,0.0,146.0,147310.0,146.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993212,6.849314448942323e-10,,,,74,11,0.2935847661305232,0,unetpp
0.0,0.0,123.0,147333.0,123.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993212,8.130081052826199e-10,,,,74,12,0.2935847661305232,0,unetpp
209.0,17.0,730.0,146500.0,939.0,226.0,0,0.35879828323100443,0.21861924683905656,0.9247787606527528,0.22257720977395345,0.9998839725076272,0.38798283267055944,33.28533986727418,9.054661126614336,0.5238095238095238,74,13,0.2935847661305232,0,unetpp
235.0,174.0,508.0,146539.0,743.0,409.0,0,0.4079861110756956,0.25627044708219515,0.574572126998882,0.31628532970171125,0.9988140110276534,0.7100694444696121,16.730228940815955,5.250788884895623,0.5384615384615384,74,14,0.2935847661305232,0,unetpp
58.0,53.0,566.0,146779.0,624.0,111.0,0,0.15782312923022815,0.08567208270521831,0.5225225220517815,0.09294871793382233,0.9996390432596439,0.30204081642149105,17.157766999564814,7.072165530658557,0.2268041237113402,74,15,0.2935847661305232,0,unetpp
0.0,119.0,0.0,147337.0,0.0,119.0,1,0.0,0.0,0.0,1.0,0.9991929796000169,0.0,,,,74,16,0.2935847661305232,0,unetpp
0.0,0.0,126.0,147330.0,126.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993212,7.936507007144655e-10,,,,74,17,0.2935847661305232,0,unetpp
97.0,7.0,171.0,147181.0,268.0,104.0,0,0.5215053762038964,0.3527272725990082,0.9326923067954882,0.3619402983724103,0.9999524417744653,0.5591397850647474,6.334873273236825,1.6992972577444294,0.7167630057803468,74,18,0.2935847661305232,0,unetpp
195.0,24.0,123.0,147114.0,318.0,219.0,0,0.7262569831049801,0.5701754384297733,0.8904109584975293,0.6132075469769788,0.9998368878189184,0.8156424581348897,7.346258603067946,1.042200142240768,0.8706896551724138,74,19,0.2935847661305232,0,unetpp
0.0,0.0,213.0,147243.0,213.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993209,4.694835631369187e-10,,,,74,20,0.2935847661305232,0,unetpp
0.0,0.0,240.0,147216.0,240.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993208,4.166665901195188e-10,,,,74,21,0.2935847661305232,0,unetpp
0.0,0.0,152.0,147304.0,152.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993211,6.578947386870482e-10,,,,74,22,0.2935847661305232,0,unetpp
0.0,0.0,164.0,147292.0,164.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993211,6.097560234508137e-10,,,,74,23,0.2935847661305232,0,unetpp
0.0,0.0,165.0,147291.0,165.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993211,6.060605350910464e-10,,,,74,24,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,25,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,26,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,27,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,28,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,29,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,30,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,31,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,32,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,33,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,34,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,35,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,36,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,37,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,38,0.2935847661305232,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,0,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,1,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,2,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,3,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,4,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,5,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,6,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,7,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,8,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,9,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,10,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,11,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,12,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,13,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,14,0.8883229691047281,0,unetpp
0.0,230.0,271.0,146955.0,271.0,230.0,0,0.0,0.0,0.0,0.0,0.9984373407609481,0.9181636726710252,85.79382316405243,79.79822034350933,0.0,75,15,0.8883229691047281,0,unetpp
0.0,0.0,568.0,146888.0,568.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993192,1.760562806651933e-10,,,,75,16,0.8883229691047281,0,unetpp
953.0,0.0,541.0,145962.0,1494.0,953.0,0,0.7789129546065013,0.6378848727819354,0.9999999998950683,0.6378848727819354,0.9999999999993149,0.7789129546473677,5.270220328285865,1.8086858201295293,0.5973154362416108,75,17,0.8883229691047281,0,unetpp
2018.0,23.0,321.0,145094.0,2339.0,2041.0,0,0.921461187193574,0.8543607112254716,0.9887310141602778,0.8627618640075776,0.9998415071969515,0.9319634703211881,3.1271551549350085,0.8530404763753043,0.938337801608579,75,18,0.8883229691047281,0,unetpp
2602.0,192.0,487.0,144175.0,3089.0,2794.0,0,0.8845826958884144,0.7930508990919521,0.9312813170747574,0.8423438005554438,0.9986700561755812,0.9498555158941041,5.717204449315791,1.468119893255683,0.7544642857142857,75,19,0.8883229691047281,0,unetpp
3889.0,185.0,293.0,143089.0,4182.0,4074.0,0,0.9421027131668833,0.890542706643221,0.9545900834326316,0.9299378287678159,0.9987087678148172,0.9869186046513212,4.176394280521511,0.8587979880344642,0.9058614564831261,75,20,0.8883229691047281,0,unetpp
4512.0,299.0,218.0,142427.0,4730.0,4811.0,0,0.9458128078718602,0.8971962616644026,0.9378507586585356,0.9539112050538285,0.9979050768598589,0.9915103238655119,1.8778912176682934,0.8240489516674514,0.9622641509433962,75,21,0.8883229691047281,0,unetpp
4978.0,329.0,310.0,141839.0,5288.0,5307.0,0,0.9396885323176999,0.8862382054319702,0.9380064066150743,0.941376701948915,0.9976858364744544,0.9982067012742029,92.85120183874369,7.098500215841149,0.8389830508474576,75,22,0.8883229691047281,0,unetpp
4964.0,164.0,631.0,141697.0,5595.0,5128.0,0,0.9258603002804638,0.861955200540685,0.9680187207299529,0.887220732781283,0.9988439387844448,0.9564487550129959,9.23208941527026,1.5686586076873053,0.7920937042459737,75,23,0.8883229691047281,0,unetpp
4697.0,90.0,723.0,141946.0,5420.0,4787.0,0,0.9203487802398319,0.8524500907286306,0.9811990808234552,0.8666051660356715,0.9993663578240732,0.9379837366519254,3.1249998807907104,1.1793976387093672,0.7931570762052877,75,24,0.8883229691047281,0,unetpp
4265.0,110.0,399.0,142682.0,4664.0,4375.0,0,0.9436884611025147,0.893380812716938,0.9748571428348605,0.9144511149032065,0.9992296487191165,0.9680274366637014,2.0833332538604736,0.7247788533005337,0.9293394777265745,75,25,0.8883229691047281,0,unetpp
3957.0,63.0,1401.0,142035.0,5358.0,4020.0,0,0.8438899552053327,0.7299391256091139,0.9843283581844695,0.7385218364923755,0.9995566440055458,0.8573256557916685,10.517044656670253,2.100806845085524,0.7408585055643879,75,26,0.8883229691047281,0,unetpp
3739.0,52.0,802.0,142863.0,4541.0,3791.0,0,0.8975036005653203,0.8140648813234473,0.9862833025326753,0.8233869191626649,0.9996361473596196,0.9099855976967116,7.291666388511658,1.6137506196856368,0.7168,75,27,0.8883229691047281,0,unetpp
2735.0,33.0,926.0,143762.0,3661.0,2768.0,0,0.850832166731205,0.7403898213118465,0.9880780346463846,0.7470636437927598,0.9997705066233181,0.8610981490144486,6.257582106384522,1.849966762661582,0.6332703213610587,75,28,0.8883229691047281,0,unetpp
1689.0,49.0,734.0,144984.0,2423.0,1738.0,0,0.8118240807303094,0.6832524271568264,0.9718066742824046,0.6970697482172072,0.999662145855771,0.8353761115156122,8.52861501526676,2.0428096457080858,0.5784543325526932,75,29,0.8883229691047281,0,unetpp
0.0,0.0,870.0,146586.0,870.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993178,1.1494249996246708e-10,,,,75,30,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,31,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,32,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,33,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,34,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,35,0.8883229691047281,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,0,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,1,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,2,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,3,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,4,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,5,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,6,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,7,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,8,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,9,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,10,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,11,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,12,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,13,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,14,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,15,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,16,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,17,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,18,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,19,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,20,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,21,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,22,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,23,0.08351409978308026,0,unetpp
0.0,162.0,0.0,147294.0,0.0,162.0,1,0.0,0.0,0.0,1.0,0.9989013671868225,0.0,,,,76,24,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,25,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,26,0.08351409978308026,0,unetpp
0.0,0.0,264.0,147192.0,264.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993207,3.787880009653577e-10,,,,76,27,0.08351409978308026,0,unetpp
0.0,1043.0,0.0,146413.0,0.0,1043.0,1,0.0,0.0,0.0,1.0,0.9929267035583544,0.0,,,,76,28,0.08351409978308026,0,unetpp
0.0,607.0,169.0,146680.0,169.0,607.0,0,0.0,0.0,0.0,0.0,0.9958787944618358,0.4355670103820145,119.48886987114022,114.03376084205132,0.0,76,29,0.08351409978308026,0,unetpp
94.0,552.0,166.0,146644.0,260.0,646.0,0,0.20750551874089343,0.11576354678377297,0.1455108358907878,0.36153846139940826,0.9962498980943801,0.5739514349256124,116.54040456522456,25.72178111201187,0.275092936802974,76,30,0.08351409978308026,0,unetpp
155.0,190.0,66.0,147045.0,221.0,345.0,0,0.5477031801152468,0.37712895367953064,0.4492753621886158,0.7013574657459921,0.9987095459632569,0.7809187279539013,24.660921016970967,5.266358213108248,0.5664739884393064,76,31,0.08351409978308026,0,unetpp
112.0,299.0,252.0,146793.0,364.0,411.0,0,0.28903225802722166,0.1689291100801012,0.27250608265875764,0.3076923076077768,0.9979672585857844,0.9393548387175026,8.917536904115503,2.931509004529712,0.4745098039215686,76,32,0.08351409978308026,0,unetpp
14.0,801.0,873.0,145768.0,887.0,815.0,0,0.016451233841571607,0.008293838862067901,0.01717791410832173,0.015783540020768486,0.9945349971678905,0.9576968272645302,50.60150102728889,19.601613650804058,0.11358024691358025,76,33,0.08351409978308026,0,unetpp
216.0,873.0,1082.0,145285.0,1298.0,1089.0,0,0.18098031000498618,0.09949332104562444,0.19834710741980283,0.16640986131229507,0.9940270118631932,0.9124423963170322,55.84523972993599,16.690542513129454,0.29809104258443464,76,34,0.08351409978308026,0,unetpp
14.0,887.0,945.0,145610.0,959.0,901.0,0,0.015053763440050872,0.007583965330033371,0.015538290786288758,0.014598540144463134,0.9939452685031134,0.9688172043027518,86.34255709678531,25.206641665245748,0.06994328922495274,76,35,0.08351409978308026,0,unetpp
88.0,446.0,845.0,146077.0,933.0,534.0,0,0.11997273346148787,0.0638143582259743,0.1647940074597764,0.09431939977552847,0.9969561092790914,0.7280163599367406,81.99306287035166,15.950235243675031,0.2281449893390192,76,36,0.08351409978308026,0,unetpp
0.0,115.0,1072.0,146269.0,1072.0,115.0,0,0.0,0.0,0.0,0.0,0.9992143950151661,0.19376579619260614,112.32766557106582,55.122820645373984,0.0,76,37,0.08351409978308026,0,unetpp
0.0,0.0,1101.0,146355.0,1101.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993168,9.082656848846682e-11,,,,76,38,0.08351409978308026,0,unetpp
0.0,0.0,487.0,146969.0,487.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993195,2.0533885702889165e-10,,,,76,39,0.08351409978308026,0,unetpp
0.0,0.0,761.0,146695.0,761.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993183,1.3140599719463353e-10,,,,76,40,0.08351409978308026,0,unetpp
0.0,0.0,583.0,146873.0,583.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993191,1.7152657072472266e-10,,,,76,41,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,42,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,43,0.08351409978308026,0,unetpp
0.0,262.0,0.0,147194.0,0.0,262.0,1,0.0,0.0,0.0,1.0,0.9982231987840453,0.0,,,,76,44,0.08351409978308026,0,unetpp
0.0,307.0,0.0,147149.0,0.0,307.0,1,0.0,0.0,0.0,1.0,0.9979180230027954,0.0,,,,76,45,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,46,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,47,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,48,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,49,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,50,0.08351409978308026,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,0,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,1,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,2,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,3,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,4,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,5,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,6,0.04228010570026425,0,unetpp
0.0,0.0,76.0,147380.0,76.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993214,1.3157893663517939e-09,,,,80,7,0.04228010570026425,0,unetpp
0.0,0.0,579.0,146877.0,579.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993191,1.727115117589051e-10,,,,80,8,0.04228010570026425,0,unetpp
0.0,0.0,628.0,146828.0,628.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993189,1.5923562468600494e-10,,,,80,9,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,10,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,11,0.04228010570026425,0,unetpp
0.0,0.0,344.0,147112.0,344.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993202,2.9069768814338204e-10,,,,80,12,0.04228010570026425,0,unetpp
26.0,20.0,2295.0,145115.0,2321.0,46.0,0,0.021968736796706013,0.011106364800892509,0.5652173900756143,0.01120206807362335,0.9998621972639268,0.03886776514411194,92.68109287525604,49.095613496765694,0.0821917808219178,80,13,0.04228010570026425,0,unetpp
142.0,3.0,1633.0,145678.0,1775.0,145.0,0,0.14791666665896266,0.07986501686839904,0.9793103441521998,0.07999999999549295,0.999979407059946,0.15104166671088326,83.35797753341276,38.03377268892244,0.13984168865435356,80,14,0.04228010570026425,0,unetpp
0.0,0.0,585.0,146871.0,585.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993191,1.7094015092311565e-10,,,,80,15,0.04228010570026425,0,unetpp
0.0,0.0,601.0,146855.0,601.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993191,1.6638934674517714e-10,,,,80,16,0.04228010570026425,0,unetpp
0.0,0.0,371.0,147085.0,371.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993201,2.6954183329763737e-10,,,,80,17,0.04228010570026425,0,unetpp
0.0,87.0,263.0,147106.0,263.0,87.0,0,0.0,0.0,0.0,0.0,0.9994089392831185,0.4971428572865306,81.28641411824238,74.92030008225069,0.0,80,18,0.04228010570026425,0,unetpp
0.0,0.0,74.0,147382.0,74.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993214,1.3513512531204697e-09,,,,80,19,0.04228010570026425,0,unetpp
0.0,52.0,0.0,147404.0,0.0,52.0,1,0.0,0.0,0.0,1.0,0.9996473524298776,0.0,,,,80,20,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,21,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,22,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,23,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,24,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,25,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,26,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,27,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,28,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,29,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,30,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,31,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,80,32,0.04228010570026425,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,0,,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,1,,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,2,,0,unetpp
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,98,3,,0,unetpp
